focal_method,test_prefix,docstring
"public Number getMaxOutlier(int row, int column) {
    Number result = null;
    BoxAndWhiskerItem item = (BoxAndWhiskerItem) this.data.getObject(row, column);
    if (item != null) {
        result = item.getMaxOutlier();
    }
    return result;
}","public void test6060() throws Throwable {
    DefaultBoxAndWhiskerCategoryDataset defaultBoxAndWhiskerCategoryDataset0 = new DefaultBoxAndWhiskerCategoryDataset();
    // Undeclared exception!
    try {
        defaultBoxAndWhiskerCategoryDataset0.getMaxOutlier(1821, (-1224));
        fail(""Expecting exception: IndexOutOfBoundsException"");
    } catch (IndexOutOfBoundsException e) {
        //
        // Index: 1821, Size: 0
        //
        verifyException(""java.util.ArrayList"", e);
    }
}","/**
 * Returns the maximum outlier (non farout) value for an item.
 *
 * @param row  the row index (zero-based).
 * @param column  the column index (zero-based).
 *
 * @return The maximum outlier.
 *
 * @see #getItem(int, int)
 */"
"public Number getMaxOutlier(int row, int column) {
    Number result = null;
    BoxAndWhiskerItem item = (BoxAndWhiskerItem) this.data.getObject(row, column);
    if (item != null) {
        result = item.getMaxOutlier();
    }
    return result;
}","public void test6161() throws Throwable {
    DefaultBoxAndWhiskerCategoryDataset defaultBoxAndWhiskerCategoryDataset0 = new DefaultBoxAndWhiskerCategoryDataset();
    // Undeclared exception!
    try {
        defaultBoxAndWhiskerCategoryDataset0.getMaxOutlier((-61), (-61));
        fail(""Expecting exception: ArrayIndexOutOfBoundsException"");
    } catch (ArrayIndexOutOfBoundsException e) {
        //
        // no message in exception (getMessage() returned null)
        //
    }
}","/**
 * Returns the maximum outlier (non farout) value for an item.
 *
 * @param row  the row index (zero-based).
 * @param column  the column index (zero-based).
 *
 * @return The maximum outlier.
 *
 * @see #getItem(int, int)
 */"
"public BoxAndWhiskerItem getItem(int row, int column) {
    return (BoxAndWhiskerItem) this.data.getObject(row, column);
}","public void test6262() throws Throwable {
    DefaultBoxAndWhiskerCategoryDataset defaultBoxAndWhiskerCategoryDataset0 = new DefaultBoxAndWhiskerCategoryDataset();
    // Undeclared exception!
    try {
        defaultBoxAndWhiskerCategoryDataset0.getItem(375, 87);
        fail(""Expecting exception: IndexOutOfBoundsException"");
    } catch (IndexOutOfBoundsException e) {
        //
        // Index: 375, Size: 0
        //
        verifyException(""java.util.ArrayList"", e);
    }
}","/**
 * Return an item from within the dataset.
 *
 * @param row  the row index.
 * @param column  the column index.
 *
 * @return The item.
 */"
"public List getColumnKeys() {
    return this.data.getColumnKeys();
}","public void test6363() throws Throwable {
    DefaultBoxAndWhiskerCategoryDataset defaultBoxAndWhiskerCategoryDataset0 = new DefaultBoxAndWhiskerCategoryDataset();
    defaultBoxAndWhiskerCategoryDataset0.data = null;
    // Undeclared exception!
    try {
        defaultBoxAndWhiskerCategoryDataset0.getColumnKeys();
        fail(""Expecting exception: NullPointerException"");
    } catch (NullPointerException e) {
        //
        // no message in exception (getMessage() returned null)
        //
        verifyException(""org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset"", e);
    }
}","/**
 * Returns the column keys.
 *
 * @return The keys.
 *
 * @see #getRowKeys()
 */"
"public Comparable getColumnKey(int column) {
    return this.data.getColumnKey(column);
}","public void test6464() throws Throwable {
    DefaultBoxAndWhiskerCategoryDataset defaultBoxAndWhiskerCategoryDataset0 = new DefaultBoxAndWhiskerCategoryDataset();
    // Undeclared exception!
    try {
        defaultBoxAndWhiskerCategoryDataset0.getColumnKey(0);
        fail(""Expecting exception: IndexOutOfBoundsException"");
    } catch (IndexOutOfBoundsException e) {
        //
        // Index: 0, Size: 0
        //
        verifyException(""java.util.ArrayList"", e);
    }
}","/**
 * Returns a column key.
 *
 * @param column  the column index (zero-based).
 *
 * @return The column key.
 *
 * @see #getColumnIndex(Comparable)
 */"
"public void add(BoxAndWhiskerItem item, Comparable rowKey, Comparable columnKey) {
    this.data.addObject(item, rowKey, columnKey);
    // update cached min and max values
    int r = this.data.getRowIndex(rowKey);
    int c = this.data.getColumnIndex(columnKey);
    if ((this.maximumRangeValueRow == r && this.maximumRangeValueColumn == c) || (this.minimumRangeValueRow == r && this.minimumRangeValueColumn == c)) {
        updateBounds();
    }
    double minval = Double.NaN;
    if (item.getMinOutlier() != null) {
        minval = item.getMinOutlier().doubleValue();
    }
    double maxval = Double.NaN;
    if (item.getMaxOutlier() != null) {
        maxval = item.getMaxOutlier().doubleValue();
    }
    if (Double.isNaN(this.maximumRangeValue)) {
        this.maximumRangeValue = maxval;
        this.maximumRangeValueRow = r;
        this.maximumRangeValueColumn = c;
    } else if (maxval > this.maximumRangeValue) {
        this.maximumRangeValue = maxval;
        this.maximumRangeValueRow = r;
        this.maximumRangeValueColumn = c;
    }
    if (Double.isNaN(this.minimumRangeValue)) {
        this.minimumRangeValue = minval;
        this.minimumRangeValueRow = r;
        this.minimumRangeValueColumn = c;
    } else if (minval < this.minimumRangeValue) {
        this.minimumRangeValue = minval;
        this.minimumRangeValueRow = r;
        this.minimumRangeValueColumn = c;
    }
    this.rangeBounds = new Range(this.minimumRangeValue, this.maximumRangeValue);
    fireDatasetChanged();
}","public void test6565() throws Throwable {
    DefaultBoxAndWhiskerCategoryDataset defaultBoxAndWhiskerCategoryDataset0 = new DefaultBoxAndWhiskerCategoryDataset();
    MockDate mockDate0 = new MockDate();
    // Undeclared exception!
    try {
        defaultBoxAndWhiskerCategoryDataset0.add((BoxAndWhiskerItem) null, (Comparable) mockDate0, (Comparable) mockDate0);
        fail(""Expecting exception: NullPointerException"");
    } catch (NullPointerException e) {
        //
        // no message in exception (getMessage() returned null)
        //
        verifyException(""org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset"", e);
    }
}","/**
 * Adds a list of values relating to one Box and Whisker entity to the
 * table.  The various median values are calculated.
 *
 * @param item  a box and whisker item (<code>null</code> not permitted).
 * @param rowKey  the row key (<code>null</code> not permitted).
 * @param columnKey  the column key (<code>null</code> not permitted).
 *
 * @see #add(List, Comparable, Comparable)
 */"
"public void add(BoxAndWhiskerItem item, Comparable rowKey, Comparable columnKey) {
    this.data.addObject(item, rowKey, columnKey);
    // update cached min and max values
    int r = this.data.getRowIndex(rowKey);
    int c = this.data.getColumnIndex(columnKey);
    if ((this.maximumRangeValueRow == r && this.maximumRangeValueColumn == c) || (this.minimumRangeValueRow == r && this.minimumRangeValueColumn == c)) {
        updateBounds();
    }
    double minval = Double.NaN;
    if (item.getMinOutlier() != null) {
        minval = item.getMinOutlier().doubleValue();
    }
    double maxval = Double.NaN;
    if (item.getMaxOutlier() != null) {
        maxval = item.getMaxOutlier().doubleValue();
    }
    if (Double.isNaN(this.maximumRangeValue)) {
        this.maximumRangeValue = maxval;
        this.maximumRangeValueRow = r;
        this.maximumRangeValueColumn = c;
    } else if (maxval > this.maximumRangeValue) {
        this.maximumRangeValue = maxval;
        this.maximumRangeValueRow = r;
        this.maximumRangeValueColumn = c;
    }
    if (Double.isNaN(this.minimumRangeValue)) {
        this.minimumRangeValue = minval;
        this.minimumRangeValueRow = r;
        this.minimumRangeValueColumn = c;
    } else if (minval < this.minimumRangeValue) {
        this.minimumRangeValue = minval;
        this.minimumRangeValueRow = r;
        this.minimumRangeValueColumn = c;
    }
    this.rangeBounds = new Range(this.minimumRangeValue, this.maximumRangeValue);
    fireDatasetChanged();
}","public void test6666() throws Throwable {
    DefaultBoxAndWhiskerCategoryDataset defaultBoxAndWhiskerCategoryDataset0 = new DefaultBoxAndWhiskerCategoryDataset();
    LinkedList<Panel> linkedList0 = new LinkedList<Panel>();
    BoxAndWhiskerItem boxAndWhiskerItem0 = new BoxAndWhiskerItem((-1031.1395939051745), (-1031.1395939051745), 844.034166797132, 0.0, 0.0, 5557.2081481, 5557.2081481, 5557.2081481, (List) linkedList0);
    // Undeclared exception!
    try {
        defaultBoxAndWhiskerCategoryDataset0.add(boxAndWhiskerItem0, (Comparable) null, (Comparable) null);
        fail(""Expecting exception: IllegalArgumentException"");
    } catch (IllegalArgumentException e) {
        //
        // Null 'rowKey' argument.
        //
        verifyException(""org.jfree.data.KeyedObjects2D"", e);
    }
}","/**
 * Adds a list of values relating to one Box and Whisker entity to the
 * table.  The various median values are calculated.
 *
 * @param item  a box and whisker item (<code>null</code> not permitted).
 * @param rowKey  the row key (<code>null</code> not permitted).
 * @param columnKey  the column key (<code>null</code> not permitted).
 *
 * @see #add(List, Comparable, Comparable)
 */"
"public boolean equals(Object obj) {
    if (obj == this) {
        return true;
    }
    if (obj instanceof DefaultBoxAndWhiskerCategoryDataset) {
        DefaultBoxAndWhiskerCategoryDataset dataset = (DefaultBoxAndWhiskerCategoryDataset) obj;
        return ObjectUtilities.equal(this.data, dataset.data);
    }
    return false;
}","public void test6767() throws Throwable {
    DefaultBoxAndWhiskerCategoryDataset defaultBoxAndWhiskerCategoryDataset0 = new DefaultBoxAndWhiskerCategoryDataset();
    DefaultBoxAndWhiskerCategoryDataset defaultBoxAndWhiskerCategoryDataset1 = new DefaultBoxAndWhiskerCategoryDataset();
    boolean boolean0 = defaultBoxAndWhiskerCategoryDataset0.equals(defaultBoxAndWhiskerCategoryDataset1);
    assertTrue(boolean0);
}","/**
 * Tests this dataset for equality with an arbitrary object.
 *
 * @param obj  the object to test against (<code>null</code> permitted).
 *
 * @return A boolean.
 */"
"public boolean equals(Object obj) {
    if (obj == this) {
        return true;
    }
    if (obj instanceof DefaultBoxAndWhiskerCategoryDataset) {
        DefaultBoxAndWhiskerCategoryDataset dataset = (DefaultBoxAndWhiskerCategoryDataset) obj;
        return ObjectUtilities.equal(this.data, dataset.data);
    }
    return false;
}","public void test6868() throws Throwable {
    DefaultBoxAndWhiskerCategoryDataset defaultBoxAndWhiskerCategoryDataset0 = new DefaultBoxAndWhiskerCategoryDataset();
    boolean boolean0 = defaultBoxAndWhiskerCategoryDataset0.equals(defaultBoxAndWhiskerCategoryDataset0);
    assertTrue(boolean0);
}","/**
 * Tests this dataset for equality with an arbitrary object.
 *
 * @param obj  the object to test against (<code>null</code> permitted).
 *
 * @return A boolean.
 */"
"public boolean equals(Object obj) {
    if (obj == this) {
        return true;
    }
    if (obj instanceof DefaultBoxAndWhiskerCategoryDataset) {
        DefaultBoxAndWhiskerCategoryDataset dataset = (DefaultBoxAndWhiskerCategoryDataset) obj;
        return ObjectUtilities.equal(this.data, dataset.data);
    }
    return false;
}","public void test6969() throws Throwable {
    DefaultBoxAndWhiskerCategoryDataset defaultBoxAndWhiskerCategoryDataset0 = new DefaultBoxAndWhiskerCategoryDataset();
    Integer integer0 = JLayeredPane.POPUP_LAYER;
    boolean boolean0 = defaultBoxAndWhiskerCategoryDataset0.equals(integer0);
    assertFalse(boolean0);
}","/**
 * Tests this dataset for equality with an arbitrary object.
 *
 * @param obj  the object to test against (<code>null</code> permitted).
 *
 * @return A boolean.
 */"
"public Number getMaxOutlier(Comparable rowKey, Comparable columnKey) {
    Number result = null;
    BoxAndWhiskerItem item = (BoxAndWhiskerItem) this.data.getObject(rowKey, columnKey);
    if (item != null) {
        result = item.getMaxOutlier();
    }
    return result;
}","public void test7272() throws Throwable {
    DefaultBoxAndWhiskerCategoryDataset defaultBoxAndWhiskerCategoryDataset0 = new DefaultBoxAndWhiskerCategoryDataset();
    Float float0 = new Float((double) 0);
    Vector<String> vector0 = new Vector<String>();
    BoxAndWhiskerItem boxAndWhiskerItem0 = new BoxAndWhiskerItem((Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (List) vector0);
    defaultBoxAndWhiskerCategoryDataset0.add(boxAndWhiskerItem0, (Comparable) float0, (Comparable) float0);
    Number number0 = defaultBoxAndWhiskerCategoryDataset0.getMaxOutlier((Comparable) float0, (Comparable) float0);
    assertEquals(0.0F, number0);
}","/**
 * Returns the maximum outlier (non farout) value for an item.
 *
 * @param rowKey  the row key.
 * @param columnKey  the column key.
 *
 * @return The maximum outlier.
 *
 * @see #getItem(int, int)
 */"
"public Number getMaxOutlier(int row, int column) {
    Number result = null;
    BoxAndWhiskerItem item = (BoxAndWhiskerItem) this.data.getObject(row, column);
    if (item != null) {
        result = item.getMaxOutlier();
    }
    return result;
}","public void test7373() throws Throwable {
    DefaultBoxAndWhiskerCategoryDataset defaultBoxAndWhiskerCategoryDataset0 = new DefaultBoxAndWhiskerCategoryDataset();
    Float float0 = new Float((double) 0);
    Vector<String> vector0 = new Vector<String>();
    BoxAndWhiskerItem boxAndWhiskerItem0 = new BoxAndWhiskerItem((Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (List) vector0);
    defaultBoxAndWhiskerCategoryDataset0.add(boxAndWhiskerItem0, (Comparable) float0, (Comparable) float0);
    Number number0 = defaultBoxAndWhiskerCategoryDataset0.getMaxOutlier(0, 0);
    assertEquals(0.0F, number0);
}","/**
 * Returns the maximum outlier (non farout) value for an item.
 *
 * @param row  the row index (zero-based).
 * @param column  the column index (zero-based).
 *
 * @return The maximum outlier.
 *
 * @see #getItem(int, int)
 */"
"public Number getMinOutlier(Comparable rowKey, Comparable columnKey) {
    Number result = null;
    BoxAndWhiskerItem item = (BoxAndWhiskerItem) this.data.getObject(rowKey, columnKey);
    if (item != null) {
        result = item.getMinOutlier();
    }
    return result;
}","public void test7474() throws Throwable {
    DefaultBoxAndWhiskerCategoryDataset defaultBoxAndWhiskerCategoryDataset0 = new DefaultBoxAndWhiskerCategoryDataset();
    Float float0 = new Float((double) 0);
    Vector<String> vector0 = new Vector<String>();
    BoxAndWhiskerItem boxAndWhiskerItem0 = new BoxAndWhiskerItem((Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (List) vector0);
    defaultBoxAndWhiskerCategoryDataset0.add(boxAndWhiskerItem0, (Comparable) float0, (Comparable) float0);
    Number number0 = defaultBoxAndWhiskerCategoryDataset0.getMinOutlier((Comparable) float0, (Comparable) float0);
    assertEquals(0.0F, number0);
}","/**
 * Returns the minimum outlier (non farout) value for an item.
 *
 * @param rowKey  the row key.
 * @param columnKey  the column key.
 *
 * @return The minimum outlier.
 *
 * @see #getItem(int, int)
 */"
"public Number getMinOutlier(int row, int column) {
    Number result = null;
    BoxAndWhiskerItem item = (BoxAndWhiskerItem) this.data.getObject(row, column);
    if (item != null) {
        result = item.getMinOutlier();
    }
    return result;
}","public void test7575() throws Throwable {
    DefaultBoxAndWhiskerCategoryDataset defaultBoxAndWhiskerCategoryDataset0 = new DefaultBoxAndWhiskerCategoryDataset();
    Float float0 = new Float((double) 0);
    Vector<String> vector0 = new Vector<String>();
    BoxAndWhiskerItem boxAndWhiskerItem0 = new BoxAndWhiskerItem((Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (List) vector0);
    defaultBoxAndWhiskerCategoryDataset0.add(boxAndWhiskerItem0, (Comparable) float0, (Comparable) float0);
    Number number0 = defaultBoxAndWhiskerCategoryDataset0.getMinOutlier(0, 0);
    assertEquals(0.0F, number0);
}","/**
 * Returns the minimum outlier (non farout) value for an item.
 *
 * @param row  the row index (zero-based).
 * @param column  the column index (zero-based).
 *
 * @return The minimum outlier.
 *
 * @see #getItem(int, int)
 */"
"public Number getMaxRegularValue(Comparable rowKey, Comparable columnKey) {
    Number result = null;
    BoxAndWhiskerItem item = (BoxAndWhiskerItem) this.data.getObject(rowKey, columnKey);
    if (item != null) {
        result = item.getMaxRegularValue();
    }
    return result;
}","public void test7676() throws Throwable {
    DefaultBoxAndWhiskerCategoryDataset defaultBoxAndWhiskerCategoryDataset0 = new DefaultBoxAndWhiskerCategoryDataset();
    Float float0 = new Float((double) 0);
    Vector<String> vector0 = new Vector<String>();
    BoxAndWhiskerItem boxAndWhiskerItem0 = new BoxAndWhiskerItem((Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (List) vector0);
    defaultBoxAndWhiskerCategoryDataset0.add(boxAndWhiskerItem0, (Comparable) float0, (Comparable) float0);
    Number number0 = defaultBoxAndWhiskerCategoryDataset0.getMaxRegularValue((Comparable) float0, (Comparable) float0);
    assertEquals(0.0F, number0);
}","/**
 * Returns the maximum regular (non outlier) value for an item.
 *
 * @param rowKey  the row key.
 * @param columnKey  the column key.
 *
 * @return The maximum regular value.
 *
 * @see #getItem(int, int)
 */"
"public Number getMaxRegularValue(int row, int column) {
    Number result = null;
    BoxAndWhiskerItem item = (BoxAndWhiskerItem) this.data.getObject(row, column);
    if (item != null) {
        result = item.getMaxRegularValue();
    }
    return result;
}","public void test7777() throws Throwable {
    DefaultBoxAndWhiskerCategoryDataset defaultBoxAndWhiskerCategoryDataset0 = new DefaultBoxAndWhiskerCategoryDataset();
    Float float0 = new Float((double) 0);
    Vector<String> vector0 = new Vector<String>();
    BoxAndWhiskerItem boxAndWhiskerItem0 = new BoxAndWhiskerItem((Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (List) vector0);
    defaultBoxAndWhiskerCategoryDataset0.add(boxAndWhiskerItem0, (Comparable) float0, (Comparable) float0);
    Number number0 = defaultBoxAndWhiskerCategoryDataset0.getMaxRegularValue(0, 0);
    assertEquals(0.0F, number0);
}","/**
 * Returns the maximum regular (non outlier) value for an item.
 *
 * @param row  the row index (zero-based).
 * @param column  the column index (zero-based).
 *
 * @return The maximum regular value.
 *
 * @see #getItem(int, int)
 */"
"public Number getMinRegularValue(Comparable rowKey, Comparable columnKey) {
    Number result = null;
    BoxAndWhiskerItem item = (BoxAndWhiskerItem) this.data.getObject(rowKey, columnKey);
    if (item != null) {
        result = item.getMinRegularValue();
    }
    return result;
}","public void test7878() throws Throwable {
    DefaultBoxAndWhiskerCategoryDataset defaultBoxAndWhiskerCategoryDataset0 = new DefaultBoxAndWhiskerCategoryDataset();
    Float float0 = new Float((double) 0);
    Vector<String> vector0 = new Vector<String>();
    BoxAndWhiskerItem boxAndWhiskerItem0 = new BoxAndWhiskerItem((Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (List) vector0);
    defaultBoxAndWhiskerCategoryDataset0.add(boxAndWhiskerItem0, (Comparable) float0, (Comparable) float0);
    Number number0 = defaultBoxAndWhiskerCategoryDataset0.getMinRegularValue((Comparable) float0, (Comparable) float0);
    assertEquals(0.0F, number0);
}","/**
 * Returns the minimum regular (non outlier) value for an item.
 *
 * @param rowKey  the row key.
 * @param columnKey  the column key.
 *
 * @return The minimum regular value.
 *
 * @see #getItem(int, int)
 */"
"public Number getMinRegularValue(int row, int column) {
    Number result = null;
    BoxAndWhiskerItem item = (BoxAndWhiskerItem) this.data.getObject(row, column);
    if (item != null) {
        result = item.getMinRegularValue();
    }
    return result;
}","public void test7979() throws Throwable {
    DefaultBoxAndWhiskerCategoryDataset defaultBoxAndWhiskerCategoryDataset0 = new DefaultBoxAndWhiskerCategoryDataset();
    Float float0 = new Float((double) 0);
    Vector<String> vector0 = new Vector<String>();
    BoxAndWhiskerItem boxAndWhiskerItem0 = new BoxAndWhiskerItem((Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (List) vector0);
    defaultBoxAndWhiskerCategoryDataset0.add(boxAndWhiskerItem0, (Comparable) float0, (Comparable) float0);
    Number number0 = defaultBoxAndWhiskerCategoryDataset0.getMinRegularValue(0, 0);
    assertEquals(0.0F, number0);
}","/**
 * Returns the minimum regular (non outlier) value for an item.
 *
 * @param row  the row index (zero-based).
 * @param column  the column index (zero-based).
 *
 * @return The minimum regular value.
 *
 * @see #getItem(int, int)
 */"
"public Number getQ3Value(Comparable rowKey, Comparable columnKey) {
    Number result = null;
    BoxAndWhiskerItem item = (BoxAndWhiskerItem) this.data.getObject(rowKey, columnKey);
    if (item != null) {
        result = item.getQ3();
    }
    return result;
}","public void test8080() throws Throwable {
    DefaultBoxAndWhiskerCategoryDataset defaultBoxAndWhiskerCategoryDataset0 = new DefaultBoxAndWhiskerCategoryDataset();
    Float float0 = new Float((double) 0);
    Vector<String> vector0 = new Vector<String>();
    BoxAndWhiskerItem boxAndWhiskerItem0 = new BoxAndWhiskerItem((Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (List) vector0);
    defaultBoxAndWhiskerCategoryDataset0.add(boxAndWhiskerItem0, (Comparable) float0, (Comparable) float0);
    Number number0 = defaultBoxAndWhiskerCategoryDataset0.getQ3Value((Comparable) float0, (Comparable) float0);
    assertEquals(0.0F, number0);
}","/**
 * Returns the third quartile value.
 *
 * @param rowKey  the row key.
 * @param columnKey  the column key.
 *
 * @return The third quartile value.
 *
 * @see #getItem(int, int)
 */"
"public Number getQ3Value(int row, int column) {
    Number result = null;
    BoxAndWhiskerItem item = (BoxAndWhiskerItem) this.data.getObject(row, column);
    if (item != null) {
        result = item.getQ3();
    }
    return result;
}","public void test8181() throws Throwable {
    DefaultBoxAndWhiskerCategoryDataset defaultBoxAndWhiskerCategoryDataset0 = new DefaultBoxAndWhiskerCategoryDataset();
    Float float0 = new Float((double) 0);
    Vector<String> vector0 = new Vector<String>();
    BoxAndWhiskerItem boxAndWhiskerItem0 = new BoxAndWhiskerItem((Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (List) vector0);
    defaultBoxAndWhiskerCategoryDataset0.add(boxAndWhiskerItem0, (Comparable) float0, (Comparable) float0);
    Number number0 = defaultBoxAndWhiskerCategoryDataset0.getQ3Value(0, 0);
    assertEquals(0.0F, number0);
}","/**
 * Returns the third quartile value.
 *
 * @param row  the row index (zero-based).
 * @param column  the column index (zero-based).
 *
 * @return The third quartile value.
 *
 * @see #getItem(int, int)
 */"
"public Number getQ1Value(Comparable rowKey, Comparable columnKey) {
    Number result = null;
    BoxAndWhiskerItem item = (BoxAndWhiskerItem) this.data.getObject(rowKey, columnKey);
    if (item != null) {
        result = item.getQ1();
    }
    return result;
}","public void test8282() throws Throwable {
    DefaultBoxAndWhiskerCategoryDataset defaultBoxAndWhiskerCategoryDataset0 = new DefaultBoxAndWhiskerCategoryDataset();
    Float float0 = new Float((double) 0);
    Vector<String> vector0 = new Vector<String>();
    BoxAndWhiskerItem boxAndWhiskerItem0 = new BoxAndWhiskerItem((Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (List) vector0);
    defaultBoxAndWhiskerCategoryDataset0.add(boxAndWhiskerItem0, (Comparable) float0, (Comparable) float0);
    Number number0 = defaultBoxAndWhiskerCategoryDataset0.getQ1Value((Comparable) float0, (Comparable) float0);
    assertEquals(0.0F, number0);
}","/**
 * Returns the first quartile value.
 *
 * @param rowKey  the row key.
 * @param columnKey  the column key.
 *
 * @return The first quartile value.
 *
 * @see #getItem(int, int)
 */"
"public Number getQ1Value(int row, int column) {
    Number result = null;
    BoxAndWhiskerItem item = (BoxAndWhiskerItem) this.data.getObject(row, column);
    if (item != null) {
        result = item.getQ1();
    }
    return result;
}","public void test8383() throws Throwable {
    DefaultBoxAndWhiskerCategoryDataset defaultBoxAndWhiskerCategoryDataset0 = new DefaultBoxAndWhiskerCategoryDataset();
    Float float0 = new Float((double) 0);
    Vector<String> vector0 = new Vector<String>();
    BoxAndWhiskerItem boxAndWhiskerItem0 = new BoxAndWhiskerItem((Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (List) vector0);
    defaultBoxAndWhiskerCategoryDataset0.add(boxAndWhiskerItem0, (Comparable) float0, (Comparable) float0);
    Number number0 = defaultBoxAndWhiskerCategoryDataset0.getQ1Value(0, 0);
    assertEquals(0.0F, number0);
}","/**
 * Returns the first quartile value.
 *
 * @param row  the row index (zero-based).
 * @param column  the column index (zero-based).
 *
 * @return The first quartile value.
 *
 * @see #getItem(int, int)
 */"
"public Number getMedianValue(Comparable rowKey, Comparable columnKey) {
    Number result = null;
    BoxAndWhiskerItem item = (BoxAndWhiskerItem) this.data.getObject(rowKey, columnKey);
    if (item != null) {
        result = item.getMedian();
    }
    return result;
}","public void test8484() throws Throwable {
    DefaultBoxAndWhiskerCategoryDataset defaultBoxAndWhiskerCategoryDataset0 = new DefaultBoxAndWhiskerCategoryDataset();
    Float float0 = new Float((double) 0);
    Vector<String> vector0 = new Vector<String>();
    BoxAndWhiskerItem boxAndWhiskerItem0 = new BoxAndWhiskerItem((Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (List) vector0);
    defaultBoxAndWhiskerCategoryDataset0.add(boxAndWhiskerItem0, (Comparable) float0, (Comparable) float0);
    Number number0 = defaultBoxAndWhiskerCategoryDataset0.getMedianValue((Comparable) float0, (Comparable) float0);
    assertEquals(0.0F, number0);
}","/**
 * Returns the median value for an item.
 *
 * @param rowKey  the row key.
 * @param columnKey  the columnKey.
 *
 * @return The median value.
 *
 * @see #getItem(int, int)
 */"
"public Number getValue(int row, int column) {
    return getMedianValue(row, column);
}","public void test8585() throws Throwable {
    DefaultBoxAndWhiskerCategoryDataset defaultBoxAndWhiskerCategoryDataset0 = new DefaultBoxAndWhiskerCategoryDataset();
    Float float0 = new Float((double) 0);
    Vector<String> vector0 = new Vector<String>();
    BoxAndWhiskerItem boxAndWhiskerItem0 = new BoxAndWhiskerItem((Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (List) vector0);
    defaultBoxAndWhiskerCategoryDataset0.add(boxAndWhiskerItem0, (Comparable) float0, (Comparable) float0);
    Number number0 = defaultBoxAndWhiskerCategoryDataset0.getValue(0, 0);
    assertEquals(0.0F, number0);
}","/**
 * Returns the value for an item.
 *
 * @param row  the row index.
 * @param column  the column index.
 *
 * @return The value.
 *
 * @see #getMedianValue(int, int)
 * @see #getValue(Comparable, Comparable)
 */"
"public Number getMeanValue(Comparable rowKey, Comparable columnKey) {
    Number result = null;
    BoxAndWhiskerItem item = (BoxAndWhiskerItem) this.data.getObject(rowKey, columnKey);
    if (item != null) {
        result = item.getMean();
    }
    return result;
}","public void test8686() throws Throwable {
    DefaultBoxAndWhiskerCategoryDataset defaultBoxAndWhiskerCategoryDataset0 = new DefaultBoxAndWhiskerCategoryDataset();
    Float float0 = new Float((double) 0);
    Vector<String> vector0 = new Vector<String>();
    BoxAndWhiskerItem boxAndWhiskerItem0 = new BoxAndWhiskerItem((Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (Number) float0, (List) vector0);
    defaultBoxAndWhiskerCategoryDataset0.add(boxAndWhiskerItem0, (Comparable) float0, (Comparable) float0);
    Number number0 = defaultBoxAndWhiskerCategoryDataset0.getMeanValue((Comparable) float0, (Comparable) float0);
    assertEquals(0.0F, number0);
}","/**
 * Returns the mean value for an item.
 *
 * @param rowKey  the row key.
 * @param columnKey  the column key.
 *
 * @return The mean value.
 *
 * @see #getItem(int, int)
 */"
